timestamp,open,high,low,close,volume,Dividends,Stock Splits
2025-06-20 09:30:00-04:00,1234.050048828125,1239.7598876953125,1226.4000244140625,1238.719970703125,778358,0.0,0.0
2025-06-20 09:35:00-04:00,1238.5849609375,1246.989990234375,1237.0001220703125,1246.260009765625,159450,0.0,0.0
2025-06-20 09:40:00-04:00,1246.6199951171875,1248.4998779296875,1245.050048828125,1247.526123046875,102422,0.0,0.0
2025-06-20 09:45:00-04:00,1246.52001953125,1246.52001953125,1241.0,1241.635009765625,64966,0.0,0.0
2025-06-20 09:50:00-04:00,1241.7650146484375,1241.93994140625,1238.260009765625,1239.02001953125,40361,0.0,0.0
2025-06-20 09:55:00-04:00,1238.9000244140625,1239.7698974609375,1236.0699462890625,1236.8699951171875,50401,0.0,0.0
2025-06-20 10:00:00-04:00,1236.8199462890625,1239.2099609375,1235.400146484375,1239.0799560546875,31206,0.0,0.0
2025-06-20 10:05:00-04:00,1239.6199951171875,1240.52001953125,1235.0740966796875,1238.0450439453125,42614,0.0,0.0
2025-06-20 10:10:00-04:00,1238.06494140625,1238.06494140625,1234.729248046875,1237.2099609375,36538,0.0,0.0
2025-06-20 10:15:00-04:00,1236.655029296875,1237.6099853515625,1235.219970703125,1236.780029296875,15913,0.0,0.0
2025-06-20 10:20:00-04:00,1236.8599853515625,1237.4903564453125,1231.3499755859375,1231.6600341796875,29618,0.0,0.0
2025-06-20 10:25:00-04:00,1231.300048828125,1234.8599853515625,1230.0001220703125,1233.68994140625,27798,0.0,0.0
2025-06-20 10:30:00-04:00,1232.8719482421875,1234.4849853515625,1231.18994140625,1232.239990234375,16269,0.0,0.0
2025-06-20 10:35:00-04:00,1232.4000244140625,1232.4599609375,1231.4300537109375,1231.97998046875,20451,0.0,0.0
2025-06-20 10:40:00-04:00,1232.050048828125,1232.050048828125,1226.10009765625,1227.8900146484375,50262,0.0,0.0
2025-06-20 10:45:00-04:00,1227.0,1229.1600341796875,1224.5389404296875,1227.3399658203125,46209,0.0,0.0
2025-06-20 10:50:00-04:00,1227.4599609375,1229.58984375,1225.449951171875,1226.8499755859375,37699,0.0,0.0
2025-06-20 10:55:00-04:00,1227.0150146484375,1229.135009765625,1226.5938720703125,1228.094970703125,23076,0.0,0.0
2025-06-20 11:00:00-04:00,1225.75,1226.64990234375,1224.3489990234375,1226.0,26251,0.0,0.0
2025-06-20 11:05:00-04:00,1225.5799560546875,1228.39501953125,1225.5799560546875,1226.969970703125,20146,0.0,0.0
2025-06-20 11:10:00-04:00,1227.5,1229.1700439453125,1227.1600341796875,1228.739990234375,31890,0.0,0.0
2025-06-20 11:15:00-04:00,1229.199951171875,1229.75,1228.0,1229.5699462890625,21996,0.0,0.0
2025-06-20 11:20:00-04:00,1229.550048828125,1230.0,1226.9532470703125,1227.0001220703125,21632,0.0,0.0
2025-06-20 11:25:00-04:00,1227.260009765625,1228.300048828125,1227.1300048828125,1228.280029296875,15470,0.0,0.0
2025-06-20 11:30:00-04:00,1228.0400390625,1229.6099853515625,1227.6400146484375,1229.4320068359375,23393,0.0,0.0
2025-06-20 11:35:00-04:00,1229.0,1229.889892578125,1228.524658203125,1229.889892578125,46468,0.0,0.0
2025-06-20 11:40:00-04:00,1229.4649658203125,1230.4200439453125,1229.4000244140625,1230.050048828125,21471,0.0,0.0
2025-06-20 11:45:00-04:00,1229.25,1229.4000244140625,1227.91015625,1228.800048828125,18350,0.0,0.0
2025-06-20 11:50:00-04:00,1228.699951171875,1228.8050537109375,1225.8800048828125,1225.9200439453125,126998,0.0,0.0
2025-06-20 11:55:00-04:00,1226.2099609375,1226.3399658203125,1225.300048828125,1225.800048828125,15256,0.0,0.0
2025-06-20 12:00:00-04:00,1225.800048828125,1226.1600341796875,1224.43994140625,1225.43505859375,18427,0.0,0.0
2025-06-20 12:05:00-04:00,1225.199951171875,1226.4300537109375,1225.199951171875,1226.030029296875,21330,0.0,0.0
2025-06-20 12:10:00-04:00,1226.344970703125,1228.22998046875,1226.3399658203125,1227.010009765625,83811,0.0,0.0
2025-06-20 12:15:00-04:00,1225.93994140625,1227.0350341796875,1225.449951171875,1226.8900146484375,9106,0.0,0.0
2025-06-20 12:20:00-04:00,1226.8349609375,1227.6700439453125,1225.9000244140625,1226.969970703125,21228,0.0,0.0
2025-06-20 12:25:00-04:00,1227.0849609375,1227.7099609375,1226.72998046875,1227.06005859375,9901,0.0,0.0
2025-06-20 12:30:00-04:00,1227.0699462890625,1228.614990234375,1226.9749755859375,1228.2099609375,16292,0.0,0.0
2025-06-20 12:35:00-04:00,1228.2900390625,1229.6800537109375,1228.155029296875,1229.6199951171875,12409,0.0,0.0
2025-06-20 12:40:00-04:00,1229.3104248046875,1232.1300048828125,1229.091064453125,1232.0,46012,0.0,0.0
2025-06-20 12:45:00-04:00,1232.2650146484375,1233.7999267578125,1231.6400146484375,1232.85498046875,33966,0.0,0.0
2025-06-20 12:50:00-04:00,1233.27001953125,1234.0,1232.5948486328125,1232.860107421875,14274,0.0,0.0
2025-06-20 12:55:00-04:00,1233.4150390625,1235.8199462890625,1233.41015625,1233.68994140625,31786,0.0,0.0
2025-06-20 13:00:00-04:00,1234.219970703125,1235.6099853515625,1233.02001953125,1233.02001953125,16192,0.0,0.0
2025-06-20 13:05:00-04:00,1232.949951171875,1233.050048828125,1232.3299560546875,1232.739990234375,12097,0.0,0.0
2025-06-20 13:10:00-04:00,1232.77001953125,1234.22998046875,1232.77001953125,1234.2249755859375,16702,0.0,0.0
2025-06-20 13:15:00-04:00,1235.1500244140625,1235.989990234375,1234.699951171875,1235.989990234375,40515,0.0,0.0
2025-06-20 13:20:00-04:00,1236.93994140625,1237.53955078125,1235.594970703125,1236.7845458984375,39761,0.0,0.0
2025-06-20 13:25:00-04:00,1236.5001220703125,1237.0081787109375,1231.5001220703125,1231.989990234375,26964,0.0,0.0
2025-06-20 13:30:00-04:00,1231.6700439453125,1231.949951171875,1230.06005859375,1231.2900390625,25885,0.0,0.0
2025-06-20 13:35:00-04:00,1231.0999755859375,1231.0999755859375,1227.6400146484375,1227.6400146484375,20953,0.0,0.0
2025-06-20 13:40:00-04:00,1227.469970703125,1230.0799560546875,1227.469970703125,1228.0799560546875,35955,0.0,0.0
2025-06-20 13:45:00-04:00,1228.0,1228.9000244140625,1226.8800048828125,1227.659912109375,19429,0.0,0.0
2025-06-20 13:50:00-04:00,1227.3299560546875,1228.699951171875,1227.0849609375,1228.2049560546875,158851,0.0,0.0
2025-06-20 13:55:00-04:00,1227.9300537109375,1228.7099609375,1227.18994140625,1227.5,21202,0.0,0.0
2025-06-20 14:00:00-04:00,1227.5400390625,1230.6800537109375,1227.5400390625,1230.6800537109375,26091,0.0,0.0
2025-06-20 14:05:00-04:00,1230.4549560546875,1232.8299560546875,1230.4549560546875,1231.1199951171875,17454,0.0,0.0
2025-06-20 14:10:00-04:00,1231.6300048828125,1232.2049560546875,1231.45849609375,1231.780029296875,17538,0.0,0.0
2025-06-20 14:15:00-04:00,1231.5699462890625,1232.97998046875,1231.3665771484375,1232.7900390625,17010,0.0,0.0
2025-06-20 14:20:00-04:00,1234.1199951171875,1234.22998046875,1232.56005859375,1233.0,20358,0.0,0.0
2025-06-20 14:25:00-04:00,1234.0675048828125,1234.0675048828125,1232.4100341796875,1232.9925537109375,21217,0.0,0.0
2025-06-20 14:30:00-04:00,1232.905029296875,1233.4200439453125,1232.18994140625,1232.6099853515625,16210,0.0,0.0
2025-06-20 14:35:00-04:00,1233.1158447265625,1233.1158447265625,1231.43994140625,1231.8399658203125,20711,0.0,0.0
2025-06-20 14:40:00-04:00,1231.8104248046875,1231.8199462890625,1229.4776611328125,1230.135009765625,17674,0.0,0.0
2025-06-20 14:45:00-04:00,1229.8399658203125,1230.97998046875,1229.60498046875,1230.9549560546875,14991,0.0,0.0
2025-06-20 14:50:00-04:00,1231.22998046875,1231.489990234375,1229.010009765625,1229.14501953125,21712,0.0,0.0
2025-06-20 14:55:00-04:00,1229.1300048828125,1229.4599609375,1227.1002197265625,1228.4000244140625,20318,0.0,0.0
2025-06-20 15:00:00-04:00,1227.9366455078125,1230.3499755859375,1227.9366455078125,1230.3499755859375,30967,0.0,0.0
2025-06-20 15:05:00-04:00,1230.3499755859375,1230.6400146484375,1229.469970703125,1230.25,12953,0.0,0.0
2025-06-20 15:10:00-04:00,1229.6400146484375,1231.43994140625,1229.6400146484375,1230.4200439453125,14258,0.0,0.0
2025-06-20 15:15:00-04:00,1230.27001953125,1232.476318359375,1230.1590576171875,1231.47998046875,29018,0.0,0.0
2025-06-20 15:20:00-04:00,1231.3499755859375,1231.5015869140625,1230.0,1230.75,14779,0.0,0.0
2025-06-20 15:25:00-04:00,1230.8699951171875,1231.169921875,1229.9100341796875,1230.5400390625,21496,0.0,0.0
2025-06-20 15:30:00-04:00,1230.949951171875,1231.30810546875,1229.75,1230.6199951171875,24549,0.0,0.0
2025-06-20 15:35:00-04:00,1230.838623046875,1231.3399658203125,1230.199951171875,1230.2850341796875,30424,0.0,0.0
2025-06-20 15:40:00-04:00,1229.844970703125,1230.4599609375,1229.52001953125,1230.050048828125,27420,0.0,0.0
2025-06-20 15:45:00-04:00,1230.0450439453125,1231.75,1230.0450439453125,1231.4150390625,48477,0.0,0.0
2025-06-20 15:50:00-04:00,1231.72998046875,1232.0,1225.0,1229.0550537109375,164244,0.0,0.0
2025-06-20 15:55:00-04:00,1230.97998046875,1232.8199462890625,1229.824951171875,1231.1800537109375,215666,0.0,0.0
2025-06-23 09:30:00-04:00,1237.1400146484375,1238.22998046875,1215.010009765625,1222.239990234375,190442,0.0,0.0
2025-06-23 09:35:00-04:00,1223.999755859375,1232.760009765625,1221.6700439453125,1232.300048828125,43484,0.0,0.0
2025-06-23 09:40:00-04:00,1233.27001953125,1237.469970703125,1232.2779541015625,1237.469970703125,40786,0.0,0.0
2025-06-23 09:45:00-04:00,1238.0849609375,1239.5,1233.9600830078125,1239.0799560546875,31842,0.0,0.0
2025-06-23 09:50:00-04:00,1239.0799560546875,1239.280029296875,1236.01611328125,1236.4949951171875,22579,0.0,0.0
2025-06-23 09:55:00-04:00,1236.4599609375,1237.0,1234.050048828125,1234.8900146484375,24698,0.0,0.0
2025-06-23 10:00:00-04:00,1235.31005859375,1235.77001953125,1231.81005859375,1234.68994140625,23810,0.0,0.0
2025-06-23 10:05:00-04:00,1235.0699462890625,1237.10986328125,1234.2900390625,1236.06005859375,28688,0.0,0.0
2025-06-23 10:10:00-04:00,1236.06005859375,1240.5150146484375,1236.06005859375,1240.0550537109375,57739,0.0,0.0
2025-06-23 10:15:00-04:00,1240.1199951171875,1243.8489990234375,1238.0,1243.52001953125,51837,0.0,0.0
2025-06-23 10:20:00-04:00,1243.9200439453125,1246.5050048828125,1243.0101318359375,1245.995361328125,60979,0.0,0.0
2025-06-23 10:25:00-04:00,1245.675048828125,1248.199951171875,1244.52001953125,1244.52001953125,55189,0.0,0.0
2025-06-23 10:30:00-04:00,1244.6064453125,1246.39990234375,1242.81005859375,1244.9100341796875,28417,0.0,0.0
2025-06-23 10:35:00-04:00,1245.0,1245.6099853515625,1243.52001953125,1244.3499755859375,14542,0.0,0.0
2025-06-23 10:40:00-04:00,1245.010009765625,1246.0,1244.5,1244.714599609375,14557,0.0,0.0
2025-06-23 10:45:00-04:00,1245.260009765625,1246.344970703125,1242.9649658203125,1243.75,23695,0.0,0.0
2025-06-23 10:50:00-04:00,1245.0,1247.0899658203125,1244.97998046875,1246.4676513671875,21704,0.0,0.0
2025-06-23 10:55:00-04:00,1246.2958984375,1246.625,1242.765869140625,1243.1700439453125,16451,0.0,0.0
2025-06-23 11:00:00-04:00,1243.3800048828125,1245.8800048828125,1243.3800048828125,1245.2650146484375,18895,0.0,0.0
2025-06-23 11:05:00-04:00,1246.280029296875,1247.8499755859375,1244.75,1247.849853515625,28641,0.0,0.0
2025-06-23 11:10:00-04:00,1248.4150390625,1250.239990234375,1248.280029296875,1249.9200439453125,65500,0.0,0.0
2025-06-23 11:15:00-04:00,1249.52001953125,1249.52001953125,1248.6207275390625,1248.9200439453125,40051,0.0,0.0
2025-06-23 11:20:00-04:00,1248.2449951171875,1248.7950439453125,1247.64013671875,1248.239990234375,35390,0.0,0.0
2025-06-23 11:25:00-04:00,1248.0999755859375,1248.125,1244.0,1245.3699951171875,20539,0.0,0.0
2025-06-23 11:30:00-04:00,1243.0150146484375,1243.969970703125,1243.0150146484375,1243.7127685546875,19190,0.0,0.0
2025-06-23 11:35:00-04:00,1243.9599609375,1244.1500244140625,1241.550048828125,1241.550048828125,17145,0.0,0.0
2025-06-23 11:40:00-04:00,1241.550048828125,1242.3721923828125,1241.0400390625,1241.22998046875,14628,0.0,0.0
2025-06-23 11:45:00-04:00,1241.3699951171875,1241.9998779296875,1239.625,1239.625,23445,0.0,0.0
2025-06-23 11:50:00-04:00,1240.0899658203125,1241.8599853515625,1240.0899658203125,1240.3900146484375,12191,0.0,0.0
2025-06-23 11:55:00-04:00,1240.8699951171875,1242.3800048828125,1239.8927001953125,1239.8927001953125,17495,0.0,0.0
2025-06-23 12:00:00-04:00,1240.260009765625,1241.8599853515625,1240.0,1241.800048828125,11353,0.0,0.0
2025-06-23 12:05:00-04:00,1241.8599853515625,1241.8599853515625,1240.0999755859375,1240.5550537109375,7321,0.0,0.0
2025-06-23 12:10:00-04:00,1240.198486328125,1241.56494140625,1240.198486328125,1240.4000244140625,8716,0.0,0.0
2025-06-23 12:15:00-04:00,1240.949951171875,1240.949951171875,1238.3616943359375,1238.489990234375,17430,0.0,0.0
2025-06-23 12:20:00-04:00,1239.011962890625,1239.011962890625,1236.85009765625,1237.4599609375,19416,0.0,0.0
2025-06-23 12:25:00-04:00,1237.6500244140625,1237.81005859375,1236.5,1236.5,12180,0.0,0.0
2025-06-23 12:30:00-04:00,1236.1700439453125,1236.6099853515625,1235.0,1235.0,14966,0.0,0.0
2025-06-23 12:35:00-04:00,1234.125,1236.81494140625,1232.0,1236.81494140625,29500,0.0,0.0
2025-06-23 12:40:00-04:00,1235.510009765625,1241.9364013671875,1235.510009765625,1240.33203125,17479,0.0,0.0
2025-06-23 12:45:00-04:00,1240.93994140625,1242.0,1239.1844482421875,1240.219970703125,17948,0.0,0.0
2025-06-23 12:50:00-04:00,1240.52001953125,1242.5999755859375,1240.0,1241.4000244140625,17072,0.0,0.0
2025-06-23 12:55:00-04:00,1239.0050048828125,1241.989990234375,1239.0050048828125,1240.6500244140625,4330,0.0,0.0
2025-06-23 13:00:00-04:00,1239.5,1242.5899658203125,1239.0,1242.3125,14264,0.0,0.0
2025-06-23 13:05:00-04:00,1243.0,1243.0400390625,1240.5450439453125,1242.550048828125,17954,0.0,0.0
2025-06-23 13:10:00-04:00,1243.0,1244.10986328125,1241.9300537109375,1242.7850341796875,17196,0.0,0.0
2025-06-23 13:15:00-04:00,1242.7900390625,1244.419921875,1242.4300537109375,1243.239990234375,15350,0.0,0.0
2025-06-23 13:20:00-04:00,1243.8050537109375,1245.5899658203125,1243.8050537109375,1245.5899658203125,24648,0.0,0.0
2025-06-23 13:25:00-04:00,1245.469970703125,1247.1650390625,1244.8199462890625,1246.699951171875,24297,0.0,0.0
2025-06-23 13:30:00-04:00,1246.7099609375,1248.9998779296875,1246.7099609375,1247.8524169921875,22241,0.0,0.0
2025-06-23 13:35:00-04:00,1247.8699951171875,1248.7750244140625,1247.640869140625,1248.7249755859375,19057,0.0,0.0
2025-06-23 13:40:00-04:00,1247.8499755859375,1248.1650390625,1247.3299560546875,1247.620849609375,8625,0.0,0.0
2025-06-23 13:45:00-04:00,1248.14501953125,1249.199951171875,1248.14501953125,1248.5,12770,0.0,0.0
2025-06-23 13:50:00-04:00,1248.52001953125,1248.8035888671875,1247.94970703125,1248.8035888671875,6451,0.0,0.0
2025-06-23 13:55:00-04:00,1248.5050048828125,1248.8485107421875,1247.2540283203125,1247.56005859375,12898,0.0,0.0
2025-06-23 14:00:00-04:00,1247.4205322265625,1248.550048828125,1246.93994140625,1248.3499755859375,12458,0.0,0.0
2025-06-23 14:05:00-04:00,1248.6500244140625,1249.2099609375,1248.5400390625,1248.5400390625,13517,0.0,0.0
2025-06-23 14:10:00-04:00,1248.5899658203125,1248.5899658203125,1247.6600341796875,1247.824951171875,7917,0.0,0.0
2025-06-23 14:15:00-04:00,1248.402587890625,1248.402587890625,1247.06005859375,1247.23974609375,12534,0.0,0.0
2025-06-23 14:20:00-04:00,1248.0,1248.289794921875,1247.22998046875,1247.5550537109375,6397,0.0,0.0
2025-06-23 14:25:00-04:00,1247.5550537109375,1248.3299560546875,1247.5550537109375,1247.73095703125,8871,0.0,0.0
2025-06-23 14:30:00-04:00,1247.9200439453125,1248.489990234375,1247.2392578125,1248.300048828125,21021,0.0,0.0
2025-06-23 14:35:00-04:00,1248.0899658203125,1248.5899658203125,1247.219970703125,1247.6400146484375,11186,0.0,0.0
2025-06-23 14:40:00-04:00,1247.5250244140625,1248.4998779296875,1247.4000244140625,1247.9200439453125,12363,0.0,0.0
2025-06-23 14:45:00-04:00,1247.802490234375,1248.4599609375,1247.802490234375,1248.0450439453125,10954,0.0,0.0
2025-06-23 14:50:00-04:00,1248.8599853515625,1249.5799560546875,1248.4599609375,1248.5550537109375,17498,0.0,0.0
2025-06-23 14:55:00-04:00,1249.1400146484375,1249.6336669921875,1248.969970703125,1249.0450439453125,13923,0.0,0.0
2025-06-23 15:00:00-04:00,1249.0550537109375,1251.6600341796875,1249.0550537109375,1250.64501953125,27896,0.0,0.0
2025-06-23 15:05:00-04:00,1250.64501953125,1250.64501953125,1249.300048828125,1249.300048828125,19849,0.0,0.0
2025-06-23 15:10:00-04:00,1250.030029296875,1250.219970703125,1249.300048828125,1250.0400390625,10953,0.0,0.0
2025-06-23 15:15:00-04:00,1249.925048828125,1249.925048828125,1248.012939453125,1248.3900146484375,17951,0.0,0.0
2025-06-23 15:20:00-04:00,1248.43994140625,1249.7850341796875,1248.4000244140625,1249.7850341796875,13164,0.0,0.0
2025-06-23 15:25:00-04:00,1249.5799560546875,1251.5,1249.4949951171875,1251.1650390625,16170,0.0,0.0
2025-06-23 15:30:00-04:00,1251.280029296875,1252.219970703125,1250.8701171875,1252.219970703125,24079,0.0,0.0
2025-06-23 15:35:00-04:00,1252.199951171875,1253.0699462890625,1251.699951171875,1252.8199462890625,27347,0.0,0.0
2025-06-23 15:40:00-04:00,1252.800048828125,1253.8299560546875,1252.52001953125,1252.9588623046875,29399,0.0,0.0
2025-06-23 15:45:00-04:00,1253.405029296875,1253.8399658203125,1252.1009521484375,1253.81005859375,31668,0.0,0.0
2025-06-23 15:50:00-04:00,1253.8199462890625,1254.3900146484375,1250.489990234375,1252.792236328125,81282,0.0,0.0
2025-06-23 15:55:00-04:00,1252.5150146484375,1254.8399658203125,1252.0101318359375,1253.3599853515625,112439,0.0,0.0
2025-06-24 09:30:00-04:00,1260.5450439453125,1262.58984375,1255.3499755859375,1260.800048828125,213820,0.0,0.0
2025-06-24 09:35:00-04:00,1261.06005859375,1264.0400390625,1257.8323974609375,1264.0400390625,70899,0.0,0.0
2025-06-24 09:40:00-04:00,1264.06005859375,1268.9998779296875,1262.5699462890625,1264.1099853515625,80518,0.0,0.0
2025-06-24 09:45:00-04:00,1264.0,1266.279541015625,1263.68505859375,1263.719970703125,53307,0.0,0.0
2025-06-24 09:50:00-04:00,1264.1600341796875,1267.68994140625,1264.1600341796875,1265.885009765625,35622,0.0,0.0
2025-06-24 09:55:00-04:00,1265.0069580078125,1270.489990234375,1264.0224609375,1269.3599853515625,70855,0.0,0.0
2025-06-24 10:00:00-04:00,1269.4200439453125,1274.119873046875,1269.0699462890625,1272.199951171875,76143,0.0,0.0
2025-06-24 10:05:00-04:00,1272.2099609375,1274.1600341796875,1270.9700927734375,1273.0899658203125,65044,0.0,0.0
2025-06-24 10:10:00-04:00,1273.010009765625,1276.0,1272.8399658203125,1274.7498779296875,58916,0.0,0.0
2025-06-24 10:15:00-04:00,1274.050048828125,1274.4100341796875,1271.6199951171875,1273.262939453125,31316,0.0,0.0
2025-06-24 10:20:00-04:00,1274.0,1274.0,1272.1700439453125,1272.72998046875,16942,0.0,0.0
2025-06-24 10:25:00-04:00,1272.594970703125,1273.39501953125,1271.110107421875,1272.572021484375,25510,0.0,0.0
2025-06-24 10:30:00-04:00,1272.4539794921875,1273.3299560546875,1271.9737548828125,1273.1199951171875,21639,0.0,0.0
2025-06-24 10:35:00-04:00,1273.1199951171875,1274.0799560546875,1272.0899658203125,1274.02587890625,24473,0.0,0.0
2025-06-24 10:40:00-04:00,1273.6949462890625,1273.8299560546875,1272.9000244140625,1273.050048828125,13634,0.0,0.0
2025-06-24 10:45:00-04:00,1273.5,1273.56005859375,1272.1400146484375,1272.969970703125,22829,0.0,0.0
2025-06-24 10:50:00-04:00,1272.5999755859375,1273.7099609375,1272.25,1272.9549560546875,18029,0.0,0.0
2025-06-24 10:55:00-04:00,1273.68994140625,1275.0,1272.489990234375,1273.0,29617,0.0,0.0
2025-06-24 11:00:00-04:00,1273.4300537109375,1275.489990234375,1272.60009765625,1274.300048828125,24743,0.0,0.0
2025-06-24 11:05:00-04:00,1274.06005859375,1275.82275390625,1274.06005859375,1274.5,31910,0.0,0.0
2025-06-24 11:10:00-04:00,1274.6800537109375,1275.18994140625,1274.340087890625,1275.18994140625,24740,0.0,0.0
2025-06-24 11:15:00-04:00,1276.8599853515625,1278.7899169921875,1276.5699462890625,1278.4000244140625,99608,0.0,0.0
2025-06-24 11:20:00-04:00,1278.300048828125,1280.2099609375,1278.1400146484375,1279.5341796875,41501,0.0,0.0
